33,"M. Schunker LLCCompany: M. Schunker LLC (New York, NY) Description: Holding Company",Business EntityLimited Liability Company (LLC),Spouse,--,,
33.1,"Morgan Stanley Bank N.A.(New York, NY)Type: Brokerage Sweep Account",Bank Deposit,Spouse,"$100,001 - $250,000",None,None (or less than $201)
33.2,US Treasury BillsRate/Coupon: None  Matures: NoneFiler comment:  Fully matured in 2025,Government SecuritiesUS Treasury/Agency Security,Spouse,"None (or less than $1,001)",Interest,"$1,001 - $2,500"
33.3,LLY - Eli Lilly and Company Common Stock,Corporate SecuritiesStock,Spouse,"None (or less than $1,001)",Capital Gains,"$5,001 - $15,000"
33.4,NLR - VanEck Uranium and Nuclear ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$15,001 - $50,000",Dividends,"$201 - $1,000"
33.5,DTCR - Global X Data Center & Digital Infrastructure ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$50,001 - $100,000",Dividends,"$201 - $1,000"
33.6,VOO - Vanguard 500 Index Fund - ETF Shares,Mutual FundsExchange Traded Fund/Note,Spouse,"$250,001 - $500,000",Dividends,"$2,501 - $5,000"
33.7,"QQQ - Invesco QQQ Trust, Series 1",Mutual FundsExchange Traded Fund/Note,Spouse,"$15,001 - $50,000",None,None (or less than $201)
33.8,VFH - Vanguard Financials Index Fund - ETF Shares,Mutual FundsExchange Traded Fund/Note,Spouse,"$100,001 - $250,000",Dividends,"$201 - $1,000"
33.9,VGT - Vanguard Information Technology Index Fund - ETF Shares,Mutual FundsExchange Traded Fund/Note,Spouse,"$100,001 - $250,000",Dividends,"$201 - $1,000"
33.10,MPFXX - Prime Portfolio - Institutional Class,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",Dividends,"$2,501 - $5,000"
33.11,"Residential PropertyDescription: Townhouse (New York, NY)",Real EstateResidential,Spouse,"Over $1,000,000 and held independently by spouse or dependent child",Rent/Royalties,"Over $1,000,000 and held independently by spouse or dependent child"
33.12,"C-K LaFontenay LLCCompany: C-K LaFontenay LLC (New York, NY) Description: Holding Company",Business EntityLimited Liability Company (LLC),Spouse,--,,
33.12.1,"7 Zero 6 ApartmentsDescription: Apartment Complex (Cabot, AR)",Real EstateResidential,Spouse,"$100,001 - $250,000",None,None (or less than $201)
34,"Bass Real Estate, LLCCompany: Bass Real Estate, LLC (New York, NY) Description: Holding Company",Business EntityLimited Liability Company (LLC),Spouse,--,,
34.1,"Bass Real Estate LLCDescription: Bass Real Estate LLC (New York, NY) Filer comment:  Holdings: 826 Broadway, New York, NY 10003",Real EstateCommercial,Spouse,"Over $1,000,000 and held independently by spouse or dependent child",Rent/Royalties,"$100,001 - $1,000,000"
34.2,"Fidelity Brokerage - Bass Real Estate, LLC",Brokerage/Managed Account,Spouse,--,,
34.2.1,SPAXX - Fidelity Government Money Market Fund,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
34.2.2,"QQQ - Invesco QQQ Trust, Series 1",Mutual FundsExchange Traded Fund/Note,Spouse,"$250,001 - $500,000",Excepted Investment Fund,"$1,001 - $2,500"
34.2.3,VOO - Vanguard 500 Index Fund - ETF Shares,Mutual FundsExchange Traded Fund/Note,Spouse,"$250,001 - $500,000",Excepted Investment Fund,"$2,501 - $5,000"
